id,numeric_id,name,city,name_with_city,latitude,longitude,operators,total_lines,tram_lines,bus_lines,train_lines,s_bahn_lines
de:14612:985,33000985,Zur Elbinsel,Dresden,Dresden Zur Elbinsel,51.003009,13.860646,DVB,1,,86,,
de:14612:278,33000278,Zur Neuen Brücke,Dresden,Dresden Zur Neuen Brücke,51.114227,13.783786,DVB|RBO,8,47|7,70|78|80|EV 7,,
de:14612:673,33000673,Zur Steinhöhe,Dresden,Dresden Zur Steinhöhe,51.1321,13.779438,DVB,1,,77,,
de:14612:842,33000842,Zweibrüderweg,Dresden,Dresden Zweibrüderweg,51.055416,13.831989,DVB|RBO,3,,84,,
de:14612:722,33000722,Zwickauer Straße,Dresden,Dresden Zwickauer Straße,51.038473,13.713519,DVB,3,,61|62|63,,
de:14612:84,33000084,Zwinglistraße,Dresden,Dresden Zwinglistraße,51.034061,13.783462,DVB,10,1|10|12|2|44|6|9,61|64|85,,
de:14612:208,33000208,Übigau,Dresden,Dresden Übigau,51.073786,13.690738,,0,,,,
de:14625:6983,33006983,Driewitz,Driewitz,Driewitz Driewitz,51.356408,14.434004,RBO,2,,,,
de:14625:6941,33006941,Am Spielplatz,Dubring,Dubring Am Spielplatz,51.378595,14.183518,RBO,1,,,,
de:14625:6940,33006940,S 95,Dubring,Dubring S 95,51.370929,14.192034,RBO,2,,,,
de:14625:6386,33006386,Döbra,Döbra (b Kamenz),Döbra (b Kamenz) Döbra,51.333414,14.172011,RBO,1,,,,
de:14628:3176,33003176,Abzweig Waltersdorf,Döbra (bei Pirna),Döbra (bei Pirna) Abzweig Waltersdorf,50.827744,13.837981,RVSOE,2,,,,
de:14628:3175,33003175,Mitte,Döbra (bei Pirna),Döbra (bei Pirna) Mitte,50.833026,13.840847,RVSOE,2,,,,
de:14628:3174,33003174,Unterdorf,Döbra (bei Pirna),Döbra (bei Pirna) Unterdorf,50.839585,13.839733,RVSOE,2,,,,
de:14628:1539,33001539,Oberdorf,Dönschten,Dönschten Oberdorf,50.821445,13.714247,RVSOE,2,,,,
de:14628:1538,33001538,Unterdorf,Dönschten,Dönschten Unterdorf,50.824504,13.703359,RVSOE,2,,,,
de:14625:6959,33006959,Dorf,Dörgenhausen/Hoyersw,Dörgenhausen/Hoyersw Dorf,51.416399,14.228928,RBO|SchmidtSchwarz GmbH & CO. KG,3,,,,
de:14625:6958,33006958,Moorweg,Dörgenhausen/Hoyersw,Dörgenhausen/Hoyersw Moorweg,51.422796,14.203901,RBO|VGH,2,,5 (Hoyerswerda),,
de:14627:4992,33004992,Dörschnitz,Dörschnitz,Dörschnitz Dörschnitz,51.225003,13.311739,VGM,3,,,,
de:14627:5125,33005125,Döschütz,Döschütz (Priestewitz),Döschütz (Priestewitz) Döschütz,51.24308,13.440306,VGM,1,,,,
de:14627:5966,33005966,Dösitz,Dösitz,Dösitz Dösitz,51.22979,13.210975,VGM,2,,,,
de:14628:3756,33003756,Am Breiten Stein,Dürrröhrsdorf-Dittersbach,Dürrröhrsdorf-Dittersbach Am Breiten Stein,51.024796,14.009811,RVSOE,4,,,,
de:14628:3750,33003750,Bahnhof,Dürrröhrsdorf-Dittersbach,Dürrröhrsdorf-Dittersbach Bahnhof,51.027785,14.007242,DB Regio AG Südost|RVSOE,4,,,RB71,
de:14628:3751,33003751,Drogerie,Dürrröhrsdorf-Dittersbach,Dürrröhrsdorf-Dittersbach Drogerie,51.028576,14.002885,RVSOE,5,,,,
de:14628:3757,33003757,Eschdorfer Berg,Dürrröhrsdorf-Dittersbach,Dürrröhrsdorf-Dittersbach Eschdorfer Berg,51.038394,13.9804,RVSOE,1,,,,
de:14628:3761,33003761,Fleischerei,Dürrröhrsdorf-Dittersbach,Dürrröhrsdorf-Dittersbach Fleischerei,51.025316,14.010538,RVSOE,5,,,,
de:14628:3755,33003755,Markt,Dürrröhrsdorf-Dittersbach,Dürrröhrsdorf-Dittersbach Markt,51.037129,13.986257,RVSOE,3,,,,
de:14628:3752,33003752,Rathaus,Dürrröhrsdorf-Dittersbach,Dürrröhrsdorf-Dittersbach Rathaus,51.031999,13.997486,RVSOE,5,,,,
de:14628:3753,33003753,Wendeplatz,Dürrröhrsdorf-Dittersbach,Dürrröhrsdorf-Dittersbach Wendeplatz,51.035282,13.991404,RVSOE,4,,,,
de:14625:6422,33006422,Dürrwicknitz,Dürrwicknitz,Dürrwicknitz Dürrwicknitz,51.254197,14.183581,RBO|SchmidtSchwarz GmbH & CO. KG,4,,,,
de:14628:3470,33003470,Ebenheit bei Pirna,Ebenheit (bei Pirna),Ebenheit (bei Pirna) Ebenheit bei Pirna,50.947736,13.981649,RVSOE,2,,,,
de:14628:3471,33003471,Himmelreich,Ebenheit (bei Pirna),Ebenheit (bei Pirna) Himmelreich,50.938176,13.966476,RVSOE,2,,,,
de:14627:5242,33005242,Mittelebersbach Erlenweg,Ebersbach (bei Großenhain),Ebersbach (bei Großenhain) Mittelebersbach Erlenweg,51.242496,13.660079,VGM,1,,,,
de:14627:5246,33005246,Mittelebersbach Naunhofer Straße,Ebersbach (bei Großenhain),Ebersbach (bei Großenhain) Mittelebersbach Naunhofer Straße,51.233249,13.657833,VGM,1,,,,
de:14627:5243,33005243,Mittelebersbach Schule,Ebersbach (bei Großenhain),Ebersbach (bei Großenhain) Mittelebersbach Schule,51.236894,13.660393,VGM,2,,,,
de:14627:5241,33005241,Niederebersbach Kalkreuther Straße,Ebersbach (bei Großenhain),Ebersbach (bei Großenhain) Niederebersbach Kalkreuther Straße,51.251206,13.659108,VGM,1,,,,
de:14627:5244,33005244,Oberebersbach,Ebersbach (bei Großenhain),Ebersbach (bei Großenhain) Oberebersbach,51.23078,13.661561,VGM,1,,,,
de:14628:3690,33003690,Abzweig Cunnersdorf,Ehrenberg b Sebnitz,Ehrenberg b Sebnitz Abzweig Cunnersdorf,50.998763,14.141189,RVSOE,4,,,,
de:14628:3691,33003691,Oberehrenberg,Ehrenberg b Sebnitz,Ehrenberg b Sebnitz Oberehrenberg,50.991244,14.148609,RVSOE,4,,,,
de:14628:3692,33003692,Schule,Ehrenberg b Sebnitz,Ehrenberg b Sebnitz Schule,50.988417,14.160557,RVSOE,5,,,,
de:14628:3693,33003693,Unterehrenberg,Ehrenberg b Sebnitz,Ehrenberg b Sebnitz Unterehrenberg,50.987122,14.171373,RVSOE,4,,,,
de:14628:3746,33003746,Am Hang,Elbersdorf (bei Pirna),Elbersdorf (bei Pirna) Am Hang,51.018857,13.994548,RVSOE,1,,,,
de:14628:3745,33003745,Kleinelbersdorf,Elbersdorf (bei Pirna),Elbersdorf (bei Pirna) Kleinelbersdorf,51.024468,13.988584,RVSOE,1,,,,
de:14628:1470,33001470,Scheune,Elend (Dippoldiswalde),Elend (Dippoldiswalde) Scheune,50.887286,13.689382,RVSOE,1,,,,
de:14628:1471,33001471,Wendeplatz,Elend (Dippoldiswalde),Elend (Dippoldiswalde) Wendeplatz,50.882004,13.692759,RVSOE,1,,,,
de:14625:6855,33006855,Kortitzmühle,Elsterheide,Elsterheide Kortitzmühle,51.488926,14.145573,RBO,1,,,,
de:14625:6440,33006440,Markt,Elstra,Elstra Markt,51.221689,14.132979,RBO,5,,,,
de:14625:6441,33006441,Schule,Elstra,Elstra Schule,51.22031,14.12608,RBO,4,,,,
de:14625:6442,33006442,Seniorenheim,Elstra,Elstra Seniorenheim,51.224412,14.134542,RBO,2,,,,
de:14627:5270,33005270,Ermendorf,Ermendorf,Ermendorf Ermendorf,51.229312,13.585357,VGM,2,,,,
de:14612:3804,33003804,Am Gassenberg,Eschdorf (Dresden),Eschdorf (Dresden) Am Gassenberg,51.041343,13.934074,Müller Busreisen,1,,,,
de:14612:3805,33003805,Am Steinbruch,Eschdorf (Dresden),Eschdorf (Dresden) Am Steinbruch,51.038931,13.936562,Müller Busreisen|RVSOE,2,,,,
de:14612:3807,33003807,Brücke,Eschdorf (Dresden),Eschdorf (Dresden) Brücke,51.036344,13.950234,Müller Busreisen|RVSOE,2,,,,
de:14612:3806,33003806,Gasthaus,Eschdorf (Dresden),Eschdorf (Dresden) Gasthaus,51.035389,13.943812,Müller Busreisen|RVSOE,2,,,,
de:14612:3808,33003808,Rosinendörfchen,Eschdorf (Dresden),Eschdorf (Dresden) Rosinendörfchen,51.036355,13.958409,Müller Busreisen|RVSOE,2,,,,
de:14627:4841,33004841,Abzw Eulitz,Eulitz,Eulitz Abzw Eulitz,51.155297,13.323435,VGM,2,,,,
de:14627:4953,33004953,Brücke,Eulitz,Eulitz Brücke,51.154406,13.308613,VGM,2,,,,
de:14627:4840,33004840,Eulitz,Eulitz,Eulitz Eulitz,51.154491,13.314578,VGM,2,,,,
de:14625:7710,33007710,Eutrich,Eutrich,Eutrich Eutrich,51.302124,14.288621,RBO,2,,,,
de:14628:1850,33001850,Abzweig Johnsbach,Falkenhain (Altenberg),Falkenhain (Altenberg) Abzweig Johnsbach,50.814095,13.737343,RVSOE,2,,,,
de:14628:1851,33001851,Kindergarten,Falkenhain (Altenberg),Falkenhain (Altenberg) Kindergarten,50.816258,13.730192,RVSOE,2,,,,
de:14628:3135,33003135,Oberdorf,Falkenhain (bei Pirna),Falkenhain (bei Pirna) Oberdorf,50.93911,13.845105,RVSOE,1,,,,
de:14628:3134,33003134,Ortsanfang,Falkenhain (bei Pirna),Falkenhain (bei Pirna) Ortsanfang,50.938272,13.851869,RVSOE,1,,,,
de:14625:6658,33006658,Grenzweg,Feldschlößchen,Feldschlößchen Grenzweg,51.136728,13.916341,RBO,2,,28,,
de:14625:6659,33006659,Knorpelschänke,Feldschlößchen,Feldschlößchen Knorpelschänke,51.140746,13.914571,RBO,2,,28,,
de:14625:6796,33006796,Dorfgemeinschaftshaus,Fischbach b Dresden,Fischbach b Dresden Dorfgemeinschaftshaus,51.085716,14.016611,RBO,1,,,,
de:14625:6793,33006793,Kindergarten,Fischbach b Dresden,Fischbach b Dresden Kindergarten,51.088425,14.012748,RBO,1,,,,
de:14625:6792,33006792,Kirchberg,Fischbach b Dresden,Fischbach b Dresden Kirchberg,51.086523,14.017761,RBO|RVSOE,2,,,,
de:14625:6795,33006795,Schwarzes Roß,Fischbach b Dresden,Fischbach b Dresden Schwarzes Roß,51.074887,14.017033,RBO,1,,,,
de:14627:5200,33005200,Folbern,Folbern,Folbern Folbern,51.299805,13.588213,VGM,6,,,,
de:14627:5583,33005583,Forberge,Forberge,Forberge Forberge,51.330484,13.264209,VGM,1,,,,
de:14625:7120,33007120,Beigutstraße,Frankenthal (Kr BZ),Frankenthal (Kr BZ) Beigutstraße,51.126812,14.119127,Omnibusunternehmen Gottfried Beck,2,,,,
de:14625:7121,33007121,Kindergarten,Frankenthal (Kr BZ),Frankenthal (Kr BZ) Kindergarten,51.128774,14.112713,Omnibusunternehmen Gottfried Beck,2,,,,
de:14625:7122,33007122,Schule,Frankenthal (Kr BZ),Frankenthal (Kr BZ) Schule,51.13157,14.106371,Omnibusunternehmen Gottfried Beck|RBO,4,,,,
de:14625:7123,33007123,Wendeplatz,Frankenthal (Kr BZ),Frankenthal (Kr BZ) Wendeplatz,51.135488,14.102185,Omnibusunternehmen Gottfried Beck|RBO,3,,,,
de:14625:7124,33007124,Zur Grenze,Frankenthal (Kr BZ),Frankenthal (Kr BZ) Zur Grenze,51.120655,14.112237,Omnibusunternehmen Gottfried Beck,2,,,,
de:14627:5827,33005827,Abzw Pulsen,Frauenhain,Frauenhain Abzw Pulsen,51.392734,13.463078,VGM,5,,,,
de:14627:5821,33005821,An der Schäferei,Frauenhain,Frauenhain An der Schäferei,51.388266,13.478367,VGM,1,,,,
de:14627:5824,33005824,B 101,Frauenhain,Frauenhain B 101,51.38608,13.511039,VGM,1,,,,
de:14627:5823,33005823,Bahnhof,Frauenhain,Frauenhain Bahnhof,51.38437,13.50343,DB AG|VGM,3,,,RB31,
de:14627:5820,33005820,Kirche,Frauenhain,Frauenhain Kirche,51.387733,13.471352,VGM,2,,,,
de:14627:5822,33005822,Weinbergweg,Frauenhain,Frauenhain Weinbergweg,51.388625,13.487602,VGM,1,,,,
de:14628:1113,33001113,Abzweig Pesterwitz,Freital,Freital Abzweig Pesterwitz,51.019473,13.640594,RVSOE,1,,161,,
de:14628:1180,33001180,Alter Berg,Freital,Freital Alter Berg,50.976393,13.613672,RVSOE,1,,160,,
de:14628:1171,33001171,Am Bäckerberg,Freital,Freital Am Bäckerberg,50.98797,13.633336,RVSOE,1,,160,,
de:14628:1148,33001148,Am Dathepark,Freital,Freital Am Dathepark,51.002483,13.667121,RVSOE,2,,164|166,,
de:14628:1199,33001199,Am Lohberg,Freital,Freital Am Lohberg,50.994896,13.653844,RVSOE,2,,162|163,,
de:14628:1119,33001119,Am Pulverturm,Freital,Freital Am Pulverturm,51.010821,13.640909,RVSOE,1,,161,,
de:14628:1188,33001188,Am Windberg,Freital,Freital Am Windberg,50.999606,13.670355,RVSOE,2,,164|166,,
de:14628:1141,33001141,Ambulatorium,Freital,Freital Ambulatorium,51.014833,13.636354,RVSOE,5,,160|161|162|163,,
de:14628:1144,33001144,Auenstraße,Freital,Freital Auenstraße,51.012177,13.667463,RVSOE,1,,164,,
de:14628:1169,33001169,Auf der Scheibe,Freital,Freital Auf der Scheibe,50.976393,13.629769,RVSOE,2,,,,
de:14628:1172,33001172,Bergstraße,Freital,Freital Bergstraße,50.991674,13.636273,RVSOE,1,,160,,
de:14628:1139,33001139,Birkigt Schule,Freital,Freital Birkigt Schule,51.010685,13.678431,RVSOE,1,,164,,
de:14628:1147,33001147,Birkigt Zur Schicht,Freital,Freital Birkigt Zur Schicht,51.007271,13.67482,RVSOE,1,,164,,
de:14628:1116,33001116,Braunsdorfer Straße,Freital,Freital Braunsdorfer Straße,51.022044,13.602919,RVSOE,2,,163,,
de:14628:1185,33001185,Breite Straße,Freital,Freital Breite Straße,51.013726,13.675584,RVSOE,1,,164,,
de:14628:1149,33001149,Burgk Schule,Freital,Freital Burgk Schule,51.000889,13.676868,RVSOE,2,,164|166,,
de:14628:1187,33001187,Burgk Zschiedge,Freital,Freital Burgk Zschiedge,51.003122,13.683049,DVB|RVSOE,4,,164|166|66,,
de:14628:1137,33001137,Burgker Straße,Freital,Freital Burgker Straße,51.002811,13.685663,DVB|RVSOE,6,,164|166|66,,
de:14628:1112,33001112,Burgwartschänke,Freital,Freital Burgwartschänke,51.0158,13.650269,RVSOE,1,,161,,
de:14628:1111,33001111,Burgwartstraße,Freital,Freital Burgwartstraße,51.016009,13.656207,RVSOE,1,,161,,
de:14628:1166,33001166,Bürgerstraße,Freital,Freital Bürgerstraße,50.991255,13.643065,RVSOE,7,,160|161,,
de:14628:1186,33001186,Coschützer Straße,Freital,Freital Coschützer Straße,51.014455,13.679797,RVSOE,1,,164,,
de:14628:1177,33001177,Coßmannsdorf Schule,Freital,Freital Coßmannsdorf Schule,50.97839,13.622044,RVSOE,3,,160,,
de:14628:1152,33001152,Daubenbergweg,Freital,Freital Daubenbergweg,51.003778,13.626338,RVSOE,2,,164,,
de:14628:1159,33001159,Döhlen Am Langen Rain,Freital,Freital Döhlen Am Langen Rain,51.005745,13.645256,RVSOE,2,,164,,
de:14628:1151,33001151,Döhlen Mittelweg,Freital,Freital Döhlen Mittelweg,51.00488,13.633003,RVSOE,2,,164,,
de:14628:1179,33001179,Eckersdorf Gasthof,Freital,Freital Eckersdorf Gasthof,50.974747,13.63162,RVSOE,2,,,,
de:14628:1103,33001103,Fichtestraße,Freital,Freital Fichtestraße,51.015065,13.666879,RVSOE,1,,160,,
de:14628:1146,33001146,Finkenmühlenstraße,Freital,Freital Finkenmühlenstraße,51.0122,13.676581,RVSOE,1,,164,,
de:14628:1145,33001145,Gitterseer Straße,Freital,Freital Gitterseer Straße,51.012929,13.674029,RVSOE,1,,164,,
de:14628:1118,33001118,Gustav-Klimpel-Straße,Freital,Freital Gustav-Klimpel-Straße,51.022649,13.633911,RVSOE,3,,161|162,,
de:14628:1191,33001191,Hexenberg,Freital,Freital Hexenberg,50.992929,13.656369,RVSOE,2,,162|163,,
de:14628:1175,33001175,Hp Coßmannsdorf,Freital,Freital Hp Coßmannsdorf,50.976699,13.624649,RVSOE|SDG,4,,160,,
de:14628:1158,33001158,Hüttenstraße,Freital,Freital Hüttenstraße,51.003591,13.648517,RVSOE,1,,164,,
de:14628:1142,33001142,Kindergarten,Freital,Freital Kindergarten,51.017258,13.6325,RVSOE,1,,161,,
de:14628:1120,33001120,Kleinnaundorf Am Birkenwäldchen,Freital,Freital Kleinnaundorf Am Birkenwäldchen,50.998209,13.678629,RVSOE,3,,164,,
de:14628:1121,33001121,Kleinnaundorf Am Segen,Freital,Freital Kleinnaundorf Am Segen,50.990786,13.682474,RVSOE,3,,164,,
de:14628:1122,33001122,Kleinnaundorf Hoher Plan,Freital,Freital Kleinnaundorf Hoher Plan,50.99117,13.693568,RVSOE,3,,164,,
de:14628:1136,33001136,Kleinnaundorf Meßweg,Freital,Freital Kleinnaundorf Meßweg,50.997254,13.687621,RVSOE,3,,164,,
de:14628:1125,33001125,Kleinnaundorf Saarstraße,Freital,Freital Kleinnaundorf Saarstraße,50.991883,13.695643,RVSOE,3,,164,,
de:14628:1138,33001138,Kleinnaundorf Schule,Freital,Freital Kleinnaundorf Schule,50.995993,13.689741,RVSOE,3,,164,,
de:14628:1126,33001126,Kleinnaundorf Steigerstraße,Freital,Freital Kleinnaundorf Steigerstraße,50.994433,13.690729,RVSOE,3,,164,,
de:14628:1115,33001115,Kohlsdorfer Straße,Freital,Freital Kohlsdorfer Straße,51.01919,13.638465,RVSOE,1,,161,,
de:14628:1129,33001129,Krönertstraße,Freital,Freital Krönertstraße,50.992844,13.647269,RVSOE,1,,161,,
de:14628:1127,33001127,Körnerstraße,Freital,Freital Körnerstraße,50.995117,13.65282,RVSOE,1,,161,,
de:14628:1163,33001163,Lutherstraße,Freital,Freital Lutherstraße,51.006802,13.65061,RVSOE,2,,164,,
de:14628:1128,33001128,Mühlenstraße,Freital,Freital Mühlenstraße,50.99393,13.649865,RVSOE,1,,161,,
de:14628:1161,33001161,Neumarkt,Freital,Freital Neumarkt,51.000561,13.65053,RVSOE,6,,160|161|162|163|164|166,,
de:14628:1196,33001196,Niederhäslich Bergmannsweg,Freital,Freital Niederhäslich Bergmannsweg,50.984605,13.686408,RVSOE,1,,162,,
de:14628:1193,33001193,Niederhäslich Dorfplatz,Freital,Freital Niederhäslich Dorfplatz,50.987664,13.669188,RVSOE,2,,162|163,,
de:14628:1194,33001194,Niederhäslich Raschelberg,Freital,Freital Niederhäslich Raschelberg,50.988467,13.659827,RVSOE,2,,162|163,,
de:14628:1195,33001195,Niederhäslich Tanzschule,Freital,Freital Niederhäslich Tanzschule,50.986115,13.675835,RVSOE,1,,162,,
de:14628:1197,33001197,Niederhäslich Waldblick,Freital,Freital Niederhäslich Waldblick,50.985787,13.662908,RVSOE,2,,162|163,,
de:14628:1110,33001110,Oberpesterwitzer Straße,Freital,Freital Oberpesterwitzer Straße,51.015478,13.661705,RVSOE,1,,161,,
de:14628:1135,33001135,Oberstraße,Freital,Freital Oberstraße,51.021807,13.614525,RVSOE,2,,163,,
de:14628:1173,33001173,Pfaffengrund,Freital,Freital Pfaffengrund,50.995971,13.63772,RVSOE,1,,160,,
de:14628:1156,33001156,Platz der Jugend,Freital,Freital Platz der Jugend,51.011674,13.663654,RVSOE,1,,164,,
de:14628:1101,33001101,Platz des Friedens,Freital,Freital Platz des Friedens,51.006881,13.657554,RVSOE,6,,160|161|162|163|164|166,,
de:14628:1106,33001106,Porzellanmanufaktur,Freital,Freital Porzellanmanufaktur,51.011307,13.656728,RVSOE,2,,161|164,,
de:14628:1140,33001140,Potschappel Friedhof,Freital,Freital Potschappel Friedhof,51.01268,13.650494,RVSOE,5,,160|161|162|163,,
de:14628:1174,33001174,Rabenauer Straße,Freital,Freital Rabenauer Straße,50.981444,13.630587,RVSOE,4,,160,,
de:14628:1124,33001124,Reiboldschachtring,Freital,Freital Reiboldschachtring,51.000997,13.683417,RVSOE,3,,164,,
de:14628:1192,33001192,Rudeltstraße,Freital,Freital Rudeltstraße,50.989525,13.665127,RVSOE,2,,162|163,,
de:14628:1167,33001167,S-Bahnhof Hainsberg,Freital,Freital S-Bahnhof Hainsberg,50.988292,13.638357,DB Regio AG Südost|Mitteldeutsche Regiobahn|RVSOE|SDG,10,,160|161,RB30,S3
de:14628:1102,33001102,S-Bahnhof Potschappel,Freital,Freital S-Bahnhof Potschappel,51.013019,13.662306,DB Regio AG Südost|Mitteldeutsche Regiobahn|RVSOE,6,,160|161|164,RB30,S3
de:14628:1162,33001162,S-Bf. / Busbf. Deuben,Freital,Freital S-Bf. / Busbf. Deuben,50.999057,13.647071,DB Regio AG Südost|Mitteldeutsche Regiobahn|RVSOE,15,,160|161|162|163|164|166,RB30,S3
de:14628:1176,33001176,S-Bf. Hainsberg West,Freital,Freital S-Bf. Hainsberg West,50.981189,13.621757,DB Regio AG Südost|Mitteldeutsche Regiobahn|RVSOE,6,,,RB30,S3
de:14628:1143,33001143,Saalhausen Wendeplatz,Freital,Freital Saalhausen Wendeplatz,51.011798,13.617651,RVSOE,1,,161,,
de:14628:1114,33001114,Saalhausener Straße,Freital,Freital Saalhausener Straße,51.018213,13.639588,RVSOE,4,,161|162|163,,
de:14628:1190,33001190,Sachsenplatz,Freital,Freital Sachsenplatz,50.996462,13.650458,RVSOE,3,,161|162|163,,
de:14628:1160,33001160,Schachtstraße,Freital,Freital Schachtstraße,51.002387,13.653036,RVSOE,5,,160|161|162|163|166,,
de:14628:1107,33001107,Schafberg,Freital,Freital Schafberg,51.024027,13.621927,RVSOE,2,,162,,
de:14628:1157,33001157,Schreberstraße,Freital,Freital Schreberstraße,51.013127,13.669556,RVSOE,1,,164,,
de:14628:1133,33001133,Schule,Freital,Freital Schule,51.020586,13.621909,RVSOE,1,,,,
de:14628:1198,33001198,Schweinsdorf W-Müller-Straße,Freital,Freital Schweinsdorf W-Müller-Straße,50.990735,13.656944,RVSOE,2,,162|163,,
de:14628:1170,33001170,Turnergäßchen,Freital,Freital Turnergäßchen,50.985188,13.635591,RVSOE,6,,160,,
de:14628:1108,33001108,Turnerstraße,Freital,Freital Turnerstraße,51.009781,13.660986,RVSOE,4,,160|161|162|164,,
de:14628:1164,33001164,Wehrstraße,Freital,Freital Wehrstraße,50.994563,13.64576,RVSOE,6,,160,,
de:14628:1168,33001168,Wehrstraße (Schule),Freital,Freital Wehrstraße (Schule),50.99307,13.646864,RVSOE,2,,161|162,,
de:14628:1178,33001178,Weißeritzpark,Freital,Freital Weißeritzpark,50.974566,13.621703,RVSOE,4,,160,,
de:14628:1154,33001154,Weißig Deubener Weg,Freital,Freital Weißig Deubener Weg,50.999419,13.610159,RVSOE,2,,164,,
de:14628:1153,33001153,Weißig Schulstraße,Freital,Freital Weißig Schulstraße,51.002687,13.616465,RVSOE,2,,164,,
de:14628:1155,33001155,Weißig Wendeplatz,Freital,Freital Weißig Wendeplatz,50.998136,13.603871,RVSOE,3,,164,,
de:14628:1130,33001130,Wilsdruffer Straße,Freital,Freital Wilsdruffer Straße,51.01407,13.646478,RVSOE,5,,160|161|162|163,,
de:14628:1189,33001189,Windbergallee,Freital,Freital Windbergallee,51.00453,13.663609,RVSOE,2,,164|166,,
de:14628:1132,33001132,Wurgwitz Edelsteinschleiferei,Freital,Freital Wurgwitz Edelsteinschleiferei,51.022394,13.625853,RVSOE,2,,162|163,,
de:14628:1134,33001134,Wurgwitz Unterstraße,Freital,Freital Wurgwitz Unterstraße,51.022231,13.615414,RVSOE,2,,163,,
de:14628:1184,33001184,Zur Hoffnung,Freital,Freital Zur Hoffnung,50.991227,13.660501,RVSOE,2,,162|163,,
de:14628:1117,33001117,Zöllmener Straße,Freital,Freital Zöllmener Straße,51.025615,13.62853,RVSOE,2,,162,,
de:14627:5238,33005238,Schönfelder Straße,Freitelsdorf,Freitelsdorf Schönfelder Straße,51.259532,13.674694,VGM,1,,,,
de:14627:5239,33005239,Wildzuchtanlage,Freitelsdorf,Freitelsdorf Wildzuchtanlage,51.257154,13.672457,VGM,1,,,,
de:14628:1691,33001691,Gasthaus,Friedersdorf (Klingenberg),Friedersdorf (Klingenberg) Gasthaus,50.844378,13.522717,RVSOE,1,,,,
de:14628:1690,33001690,Oberdorf,Friedersdorf (Klingenberg),Friedersdorf (Klingenberg) Oberdorf,50.845144,13.5287,RVSOE,1,,,,
de:14625:6995,33006995,Am Silbersee,Friedersdorf (bei Hoyerswerda),Friedersdorf (bei Hoyerswerda) Am Silbersee,51.369511,14.397919,RBO,3,,,,
de:14625:6977,33006977,Campingpark,Friedersdorf (bei Hoyerswerda),Friedersdorf (bei Hoyerswerda) Campingpark,51.369942,14.390184,RBO,3,,,,
de:14625:6996,33006996,Friedersdorf b Lohsa,Friedersdorf (bei Hoyerswerda),Friedersdorf (bei Hoyerswerda) Friedersdorf b Lohsa,51.361445,14.38757,RBO,1,,,,
de:14625:6979,33006979,Ort,Friedersdorf (bei Hoyerswerda),Friedersdorf (bei Hoyerswerda) Ort,51.360789,14.393661,RBO,1,,,,
de:14625:6050,33006050,Gasthof,Friedersdorf (bei Pulsnitz),Friedersdorf (bei Pulsnitz) Gasthof,51.200017,14.005741,RBO,3,,,,
de:14625:6051,33006051,Wartehalle,Friedersdorf (bei Pulsnitz),Friedersdorf (bei Pulsnitz) Wartehalle,51.205905,14.003612,RBO,3,,,,
de:14627:4327,33004327,Bad,Friedewald (Moritzburg),Friedewald (Moritzburg) Bad,51.138137,13.662944,SDG|VGM,1,,,,
de:14627:4321,33004321,Dippelsdorf Dorfstraße,Friedewald (Moritzburg),Friedewald (Moritzburg) Dippelsdorf Dorfstraße,51.140234,13.661785,VGM,1,,,,
de:14627:4320,33004320,Dippelsdorf Großenhainer Straße,Friedewald (Moritzburg),Friedewald (Moritzburg) Dippelsdorf Großenhainer Straße,51.13985,13.662226,VGM,3,,,,
de:14627:4323,33004323,Grundschule,Friedewald (Moritzburg),Friedewald (Moritzburg) Grundschule,51.139495,13.658758,VGM,2,,,,
de:14627:4326,33004326,Haltepunkt,Friedewald (Moritzburg),Friedewald (Moritzburg) Haltepunkt,51.131204,13.651742,SDG,0,,,,
de:14627:4328,33004328,Lößnitzgrundstraße Nord,Friedewald (Moritzburg),Friedewald (Moritzburg) Lößnitzgrundstraße Nord,51.129867,13.650512,VGM,1,,,,
de:14627:4317,33004317,Lößnitzgrundstraße Süd,Friedewald (Moritzburg),Friedewald (Moritzburg) Lößnitzgrundstraße Süd,51.126553,13.653647,VGM,1,,,,
de:14627:4324,33004324,Wartehalle,Friedewald (Moritzburg),Friedewald (Moritzburg) Wartehalle,51.133943,13.647323,VGM,2,,,,
de:14627:4325,33004325,Wendeplatz,Friedewald (Moritzburg),Friedewald (Moritzburg) Wendeplatz,51.136632,13.651751,VGM,2,,,,
de:14628:3345,33003345,Bahre,Friedrichswalde (bei Pirna),Friedrichswalde (bei Pirna) Bahre,50.898284,13.913646,RVSOE,4,,,,
de:14628:3341,33003341,Oberdorf,Friedrichswalde (bei Pirna),Friedrichswalde (bei Pirna) Oberdorf,50.897247,13.897476,RVSOE,3,,,,
de:14628:3342,33003342,Ortsmitte,Friedrichswalde (bei Pirna),Friedrichswalde (bei Pirna) Ortsmitte,50.899496,13.90778,RVSOE,3,,,,
de:14628:1225,33001225,Abzweig Spechtshausen,Fördergersdorf,Fördergersdorf Abzweig Spechtshausen,50.995597,13.535455,RVSOE,1,,,,
de:14628:1226,33001226,Gasthof,Fördergersdorf,Fördergersdorf Gasthof,50.995236,13.542579,RVSOE,1,,,,
de:14628:1227,33001227,Niederdorf,Fördergersdorf,Fördergersdorf Niederdorf,50.994099,13.548876,RVSOE,1,,,,
